class	Structured comment name	Item	Frequency
agriculture	chimera_check	chimera check	0.08333333333333333
migs_ba	chimera_check	chimera check software	0.9166666666666666
migs_eu	chimera_check	chimera check software	0.9166666666666666
migs_org	chimera_check	chimera check software	0.9166666666666666
migs_pl	chimera_check	chimera check software	0.9166666666666666
migs_vi	chimera_check	chimera check software	0.9166666666666666
mimag	chimera_check	chimera check software	0.9166666666666666
mimarks_c	chimera_check	chimera check software	0.9166666666666666
mimarks_s	chimera_check	chimera check software	0.9166666666666666
mims	chimera_check	chimera check software	0.9166666666666666
misag	chimera_check	chimera check software	0.9166666666666666
miuvig	chimera_check	chimera check software	0.9166666666666666
food-farm environment	food_trav_vehic	Food shipping transportation vehicle	0.4
food-human foods	food_trav_vehic	Food shipping transportation vehicle	0.4
agriculture	food_trav_vehic	food shipping transportation vehicle	0.6
food-animal and animal feed	food_trav_vehic	food shipping transportation vehicle	0.6
food-food production facility	food_trav_vehic	food shipping transportation vehicle	0.6
agriculture	heavy_metals_meth	extreme_unusual_conditions	0.5
soil	heavy_metals_meth	extreme_unusual_properties/heavy metals method	0.5
agriculture	horizon_meth	horizon method	0.5
soil	horizon_meth	soil horizon method	0.5
food-animal and animal feed	lot_number	lot number	0.8
food-farm environment	lot_number	lot number	0.8
food-food production facility	lot_number	lot number	0.8
food-human foods	lot_number	lot number	0.8
agriculture	lot_number	lot_number	0.2
human-associated	nose_throat_disord	lung/nose-throat disorder	0.5
human-oral	nose_throat_disord	nose/mouth/teeth/throat disorder	0.5
food-animal and animal feed	samp_collect_device	sample collection device	0.9375
food-farm environment	samp_collect_device	sample collection device	0.9375
food-food production facility	samp_collect_device	sample collection device	0.9375
food-human foods	samp_collect_device	sample collection device	0.9375
migs_ba	samp_collect_device	sample collection device	0.9375
migs_eu	samp_collect_device	sample collection device	0.9375
migs_org	samp_collect_device	sample collection device	0.9375
migs_pl	samp_collect_device	sample collection device	0.9375
migs_vi	samp_collect_device	sample collection device	0.9375
mimag	samp_collect_device	sample collection device	0.9375
mimarks_c	samp_collect_device	sample collection device	0.9375
mimarks_s	samp_collect_device	sample collection device	0.9375
mims	samp_collect_device	sample collection device	0.9375
misag	samp_collect_device	sample collection device	0.9375
miuvig	samp_collect_device	sample collection device	0.9375
agriculture	samp_collect_device	sample collection device or method	0.0625
food-food production facility	samp_type	sample type	0.75
hydrocarbon resources-cores	samp_type	sample type	0.75
hydrocarbon resources-fluids/swabs	samp_type	sample type	0.75
food-farm environment	samp_type	sample type (host or environmental context)	0.25
food-farm environment	season_temp	mean seasonal air temperature	0.3333333333333333
agriculture	season_temp	mean seasonal temperature	0.6666666666666666
soil	season_temp	mean seasonal temperature	0.6666666666666666
soil	sieving	composite design/sieving	0.5
agriculture	sieving	composite design/sieving (if any)	0.5
agriculture	solar_irradiance	mean seasonal solar irradiance	0.6666666666666666
food-farm environment	solar_irradiance	mean seasonal solar irradiance	0.6666666666666666
air	solar_irradiance	solar irradiance	0.3333333333333333
soil	store_cond	storage conditions	0.5
agriculture	store_cond	storage conditions (fresh/frozen/other)	0.5
agriculture	tot_nitro	total nitrogen	0.2
hydrocarbon resources-cores	tot_nitro	total nitrogen concentration	0.8
hydrocarbon resources-fluids/swabs	tot_nitro	total nitrogen concentration	0.8
wastewater/sludge	tot_nitro	total nitrogen concentration	0.8
water	tot_nitro	total nitrogen concentration	0.8
